Date,solar.rad_1,solar.rad_2,wind_speed,gust_speed,temp_F,RH,rain_in,snowdepth_in,current,baro.pressure_psi,baro.temp_F
2019-09-10 00:00:00,0.6,0.6,0,0,39.313,88.1,0,-9.34,0.0063,12.2579,39.76
2019-09-10 00:30:00,0.6,0.6,0,0,38.7,89.7,0,-9.09,0.0063,12.2599,38.818
2019-09-10 01:00:00,0.6,0.6,0,0,38.273,90.2,0,-9.09,0.0063,12.2584,38.25
2019-09-10 01:30:00,0.6,0.6,0,0,38.464,90.4,0,-9.09,0.0063,12.2629,38.25
2019-09-10 02:00:00,0.6,0.6,0,0,38.226,90.7,0,-8.97,0.0063,12.2579,38.061
2019-09-10 02:30:00,0.6,0.6,0,0,37.225,90.8,0,-9.34,0.0063,12.2609,37.488
2019-09-10 03:00:00,0.6,0.6,0,0,35.782,91.5,0,-8.97,0.0063,12.2619,36.145
2019-09-10 03:30:00,0.6,0.6,0,0,35.055,91.9,0,-8.97,0.0063,12.2551,35.37
2019-09-10 04:00:00,0.6,0.6,0,0,34.32,92.3,0,-9.34,0.0063,12.2525,34.394
2019-09-10 04:30:00,0.6,0.6,0,0,33.831,92.6,0,-9.34,0.0063,12.256,34.002
2019-09-10 05:00:00,0.6,0.6,0,0,34.81,93.1,0,-9.09,0.0063,12.2566,34.198
2019-09-10 05:30:00,0.6,0.6,0,0,35.298,93.4,0,-9.09,0.0063,12.2535,34.786
2019-09-10 06:00:00,0.6,0.6,0,0,36.842,93.6,0,-9.09,0.0063,12.2522,35.951
2019-09-10 06:30:00,0.6,0.6,0,0,37.846,93.5,0,-9.59,0.0063,12.2553,37.107
2019-09-10 07:00:00,3.1,0.6,0,0,38.606,94.3,0,-8.22,0.0063,12.2584,38.25
2019-09-10 07:30:00,13.1,1.9,0,0,39.69,95.3,0,-8.35,0.0063,12.2609,39.196
2019-09-10 08:00:00,48.1,9.4,0,0,41.463,95.4,0,-8.22,0.0063,12.2656,40.881
2019-09-10 08:30:00,76.9,15.6,0,0,43.99,95.6,0,-8.47,0.0063,12.2683,43.648
2019-09-10 09:00:00,80.6,16.9,0,0,46.076,95.2,0,-8.47,0.0063,12.2708,46.369
2019-09-10 09:30:00,71.9,15.6,0,0,48.405,93.4,0,-8.59,0.0063,12.2732,49.05
2019-09-10 10:00:00,129.4,28.1,0,0,49.471,90.4,0,-8.35,0.0063,12.276,50.113
2019-09-10 10:30:00,213.1,56.9,0,2.82,52.16,84.7,0,-9.46,0.0063,12.2795,53.274
2019-09-10 11:00:00,325.6,68.1,0.56,7.31,54.604,73.4,0,-9.96,0.0063,12.277,57.785
2019-09-10 11:30:00,310.6,63.1,0,5.64,54.777,68.6,0,-9.21,0.0063,12.2888,56.923
2019-09-10 12:00:00,444.4,90.6,0.56,3.94,55.342,70.1,0,-9.34,0.0063,12.2808,57.441
2019-09-10 12:30:00,415.6,85.6,0,3.38,56.556,66.6,0,-8.97,0.0063,12.2776,59.851
2019-09-10 13:00:00,74.4,13.1,0,5.64,48.895,67.2,0.02,-8.35,0.0063,12.2837,53.1
2019-09-10 13:30:00,304.4,56.9,0,2.26,50.002,85.4,0.01,-9.46,0.0063,12.2796,51.523
2019-09-10 14:00:00,266.9,54.4,0,1.12,52.947,84.8,0,-9.34,0.0063,12.2853,55.537
2019-09-10 14:30:00,121.9,24.4,0,1.7,52.992,81.4,0,-9.09,0.0063,12.2815,55.884
2019-09-10 15:00:00,71.9,13.1,0,2.26,50.752,79.9,0,-9.34,0.0063,12.2828,52.75
2019-09-10 15:30:00,173.1,34.4,0,1.12,51.458,85.3,0,-9.21,0.0063,12.286,52.225
2019-09-10 16:00:00,129.4,28.1,0,1.12,53.209,83,0,-9.46,0.0063,12.2872,54.495
2019-09-10 16:30:00,125.6,25.6,0,5.64,54.865,75.4,0,-9.59,0.0063,12.2821,57.958
2019-09-10 17:00:00,101.9,20.6,0,2.82,52.772,78.1,0,-9.09,0.0063,12.2867,54.322
2019-09-10 17:30:00,83.1,38.1,0,0.56,52.992,78.9,0,-9.34,0.0063,12.2798,55.189
2019-09-10 18:00:00,105.6,24.4,0,0.56,54.255,75.1,0,-9.46,0.0063,12.2905,57.614
2019-09-10 18:30:00,41.9,8.1,0,0.56,53.209,73,0,-9.46,0.0063,12.2898,55.537
2019-09-10 19:00:00,14.4,1.9,0,0,49.028,76.8,0,-9.34,0.0063,12.2851,51.874
2019-09-10 19:30:00,0.6,0.6,0,0,46.076,85.9,0,-9.09,0.0063,12.293,47.802
2019-09-10 20:00:00,0.6,0.6,0,0,43.579,90,0,-8.84,0.0063,12.2901,44.922
2019-09-10 20:30:00,0.6,0.6,0,0,41.832,92.1,0,-8.59,0.0063,12.3021,42.548
2019-09-10 21:00:00,0.6,0.6,0,0,40.158,93.2,0,-8.72,0.0063,12.3022,40.881
2019-09-10 21:30:00,0.6,0.6,0,0,38.842,93.8,0,-8.35,0.0063,12.3028,39.384
2019-09-10 22:00:00,0.6,0.6,0,0,37.798,94.4,0,-8.1,0.0063,12.3043,38.25
2019-09-10 22:30:00,0.6,0.6,0,0,36.505,94.7,0,-8.22,0.0063,12.3099,36.914
2019-09-10 23:00:00,0.6,0.6,0,0,35.395,95.2,0,-8.22,0.0063,12.3114,35.758
2019-09-10 23:30:00,0.6,0.6,0,0,34.32,95.5,0,-8.22,0.0063,12.3127,34.59
2019-09-11 00:00:00,0.6,0.6,0,0,33.237,95.9,0,-8.22,0.0063,12.3146,33.607
2019-09-11 00:30:00,0.6,0.6,0,0,32.542,96.2,0,-8.22,0.0063,12.3165,32.617
2019-09-11 01:00:00,0.6,0.6,0,0,32.142,96.6,0,-8.22,0.0063,12.3147,32.018
2019-09-11 01:30:00,0.6,0.6,0,0,31.138,96.7,0,-8.1,0.0063,12.3217,31.213
2019-09-11 02:00:00,0.6,0.6,0,0,30.429,96.6,0,-8.1,0.0063,12.3154,30.607
2019-09-11 02:30:00,0.6,0.6,0,0,29.764,96.7,0,-7.97,0.0063,12.3223,29.79
2019-09-11 03:00:00,0.6,0.6,0,0,29.149,96.8,0,-8.1,0.0063,12.3252,29.174
2019-09-11 03:30:00,0.6,0.6,0,0,28.58,97,0,-8.1,0.0063,12.3234,28.555
2019-09-11 04:00:00,0.6,0.6,0,0,28.735,97,0,-8.1,0.0063,12.3275,28.346
2019-09-11 04:30:00,0.6,0.6,0,0,28.684,97.3,0,-8.22,0.0063,12.3275,28.346
2019-09-11 05:00:00,0.6,0.6,0,0,28.684,97.4,0,-8.35,0.0063,12.332,28.346
2019-09-11 05:30:00,0.6,0.6,0,0,28.476,97.5,0,-8.47,0.0063,12.332,28.346
2019-09-11 06:00:00,0.6,0.6,0,0,28.216,97.4,0,-8.35,0.0063,12.336,28.139
2019-09-11 06:30:00,0.6,0.6,0,0,28.06,97.4,0,-8.47,0.0063,12.34,27.93
2019-09-11 07:00:00,4.4,0.6,0,0,27.799,97.4,0,-8.59,0.0063,12.3487,27.721
2019-09-11 07:30:00,10.6,0.6,0,0,28.216,97.3,0,-8.22,0.0063,12.3498,28.139
2019-09-11 08:00:00,18.1,3.1,0,0,29.304,97.3,0,-7.85,0.0063,12.3574,29.174
2019-09-11 08:30:00,29.4,9.4,0,0,31.642,97.6,0,-7.97,0.0063,12.3545,31.415
2019-09-11 09:00:00,41.9,24.4,0,0,36.651,97.8,0,-8.84,0.0063,12.3613,35.564
2019-09-11 09:30:00,341.9,50.6,0,0,45.896,97.8,0,-9.21,0.0063,12.3606,49.05
2019-09-11 10:00:00,474.4,60.6,0,0,54.387,91.1,0,-9.46,0.0063,12.3642,59.508
2019-09-11 10:30:00,120.6,64.4,0,1.7,57.765,72.4,0,-9.21,0.0063,12.3701,61.912
2019-09-11 11:00:00,95.6,75.6,0,3.38,58.842,61.2,0,-9.46,0.0063,12.3677,62.769
2019-09-11 11:30:00,896.9,136.9,0,5.08,60.818,53.3,0,-9.59,0.0063,12.3652,65.509
2019-09-11 12:00:00,985.6,186.9,0,2.82,65.574,52.4,0,-10.58,0.0063,12.3737,74.964
2019-09-11 12:30:00,1036.9,204.4,0.56,5.64,67.798,46.3,0,-10.21,0.0063,12.3697,77.225
2019-09-11 13:00:00,1006.9,194.4,0.56,3.38,66.9,43.7,0,-9.71,0.0063,12.3639,76.703
2019-09-11 13:30:00,974.4,176.9,0,3.38,69.3,40.9,0,-10.21,0.0063,12.3632,76.354
2019-09-11 14:00:00,969.4,166.9,0.56,6.2,68.871,38.5,0,-10.58,0.0063,12.3674,76.181
2019-09-11 14:30:00,895.6,159.4,0.56,6.2,69.256,36.8,0,-9.84,0.0063,12.3577,76.006
2019-09-11 15:00:00,839.4,135.6,0.56,4.5,70.63,36.1,0,-10.08,0.0063,12.3555,77.05
2019-09-11 15:30:00,96.9,46.9,0,3.94,70.029,35.6,0,-9.96,0.0063,12.3574,75.832
2019-09-11 16:00:00,71.9,38.1,0,3.38,68.443,36.5,0,-9.84,0.0063,12.3578,70.137
2019-09-11 16:30:00,164.4,30.6,0.56,6.2,68.913,36.1,0,-10.08,0.0063,12.3488,72.199
2019-09-11 17:00:00,78.1,35.6,0,5.64,68.828,35.5,0,-9.84,0.0063,12.3587,70.48
2019-09-11 17:30:00,68.1,31.9,0,2.26,68.527,35.9,0,-10.08,0.0063,12.3572,71.856
2019-09-11 18:00:00,68.1,23.1,0,1.7,66.9,37.7,0,-10.21,0.0063,12.3532,70.137
2019-09-11 18:30:00,35.6,6.9,0,1.7,61.506,45.8,0,-10.46,0.0063,12.3572,66.022
2019-09-11 19:00:00,11.9,1.9,0,0,56.426,61.2,0,-9.46,0.0063,12.3597,59.508
2019-09-11 19:30:00,0.6,0.6,0,0,52.466,71.3,0,-8.84,0.0063,12.36,54.147
2019-09-11 20:00:00,0.6,0.6,0,0,49.471,77.6,0,-8.35,0.0063,12.3694,50.643
2019-09-11 20:30:00,0.6,0.6,0,0,46.931,82,0,-8.47,0.0063,12.3624,47.982
2019-09-11 21:00:00,0.6,0.6,0,0,44.901,84.4,0,-8.97,0.0063,12.3659,45.828
2019-09-11 21:30:00,0.6,0.6,0,0,43.214,86.3,0,-8.84,0.0063,12.3704,44.013
2019-09-11 22:00:00,0.6,0.6,0,0,42.017,89.3,0,-8.72,0.0063,12.3706,42.363
2019-09-11 22:30:00,0.6,0.6,0,0,40.111,90.4,0,-8.59,0.0063,12.3707,40.696
2019-09-11 23:00:00,0.6,0.6,0,0,38.606,91.1,0,-8.72,0.0063,12.3758,39.196
2019-09-11 23:30:00,0.6,0.6,0,0,37.513,91.8,0,-8.97,0.0063,12.3722,37.87
2019-09-12 00:00:00,0.6,0.6,0,0,36.41,92.2,0,-9.09,0.0063,12.3736,36.723
2019-09-12 00:30:00,0.6,0.6,0,0,35.492,92.6,0,-8.97,0.0063,12.3756,35.758
2019-09-12 01:00:00,0.6,0.6,0,0,34.468,93.1,0,-8.97,0.0063,12.3775,34.786
2019-09-12 01:30:00,0.6,0.6,0,0,33.534,93.5,0,-8.72,0.0063,12.3748,33.805
2019-09-12 02:00:00,0.6,0.6,0,0,32.79,93.8,0,-8.72,0.0063,12.3864,33.013
2019-09-12 02:30:00,0.6,0.6,0,0,31.993,94.5,0,-8.59,0.0063,12.3888,32.218
2019-09-12 03:00:00,0.6,0.6,0,0,31.339,94.5,0,-8.59,0.0063,12.3865,31.415
2019-09-12 03:30:00,0.6,0.6,0,0,30.632,94.6,0,-8.59,0.0063,12.3803,30.808
2019-09-12 04:00:00,0.6,0.6,0,0,29.917,94.8,0,-8.47,0.0063,12.3871,29.995
2019-09-12 04:30:00,0.6,0.6,0,0,29.509,95.1,0,-8.47,0.0063,12.3859,29.586
2019-09-12 05:00:00,0.6,0.6,0,0,28.942,95.2,0,-8.35,0.0063,12.3842,28.969
2019-09-12 05:30:00,0.6,0.6,0,0,28.373,95.3,0,-8.22,0.0063,12.3825,28.346
2019-09-12 06:00:00,0.6,0.6,0,0,27.955,95.6,0,-8.22,0.0063,12.3859,27.93
2019-09-12 06:30:00,0.6,0.6,0,0,27.955,95.7,0,-8.1,0.0063,12.3854,27.721
2019-09-12 07:00:00,4.4,0.6,0,0,28.112,95.8,0,-8.22,0.0063,12.3904,27.93
2019-09-12 07:30:00,9.4,0.6,0,0,28.787,96,0,-8.1,0.0063,12.3871,28.346
2019-09-12 08:00:00,23.1,3.1,0,0,30.225,96.1,0,-7.97,0.0063,12.3958,29.79
2019-09-12 08:30:00,26.9,9.4,0,0,33.681,96.3,0,-8.1,0.0063,12.3951,32.815
2019-09-12 09:00:00,36.9,28.1,0,0,40.719,96.3,0,-8.47,0.0063,12.3993,39.384
2019-09-12 09:30:00,399.4,53.1,0,0,50.752,93.2,0,-8.97,0.0063,12.4015,52.401
2019-09-12 10:00:00,375.6,60.6,0,2.26,62.533,73.6,0,-9.21,0.0063,12.3987,66.022
2019-09-12 10:30:00,239.4,63.1,0,2.26,66.643,46,0,-9.96,0.0063,12.3988,69.964
2019-09-12 11:00:00,71.9,70.6,0,4.5,68.013,38,0,-9.21,0.0063,12.4009,70.824
2019-09-12 11:30:00,839.4,124.4,0,2.82,71.103,34.2,0,-9.09,0.0063,12.3967,76.876
2019-09-12 12:00:00,879.4,165.6,0,3.38,73.904,30.8,0,-10.83,0.0063,12.4007,84.834
2019-09-12 12:30:00,918.1,183.1,0,3.94,75.204,29.2,0,-10.33,0.0063,12.3997,86.459
2019-09-12 13:00:00,936.9,183.1,0.56,6.76,77.203,29.2,0,-10.46,0.0063,12.4038,84.115
2019-09-12 13:30:00,928.1,169.4,0.56,5.64,77.902,27.5,0,-9.96,0.0063,12.3946,84.115
2019-09-12 14:00:00,916.9,158.1,0,3.94,77.77,24.2,0,-9.59,0.0063,12.3907,84.474
2019-09-12 14:30:00,928.1,164.4,0.56,5.08,77.815,20.5,0,-9.46,0.0063,12.3887,83.579
2019-09-12 15:00:00,849.4,138.1,0.56,6.2,77.596,18.3,0,-9.46,0.0063,12.3832,85.194
2019-09-12 15:30:00,101.9,48.1,0.56,5.08,76.593,19.3,0,-9.59,0.0063,12.3829,83.043
2019-09-12 16:00:00,69.4,39.4,0,4.5,75.853,20.5,0,-9.84,0.0063,12.3759,77.923
2019-09-12 16:30:00,158.1,29.4,0,6.2,76.289,23.6,0,-9.59,0.0063,12.3758,79.853
2019-09-12 17:00:00,63.1,35.6,0,3.38,76.028,24.3,0,-9.34,0.0063,12.3722,78.274
2019-09-12 17:30:00,59.4,30.6,0,2.26,76.507,24.8,0,-9.71,0.0063,12.3746,79.326
2019-09-12 18:00:00,59.4,21.9,0,1.7,74.597,25.2,0,-9.34,0.0063,12.371,77.749
2019-09-12 18:30:00,33.1,6.9,0,0,67.372,36.4,0,-10.08,0.0063,12.3714,72.028
2019-09-12 19:00:00,10.6,1.9,0,0,61.633,48.3,0,-9.84,0.0063,12.3727,64.825
2019-09-12 19:30:00,0.6,0.6,0,0,57.204,56.7,0,-10.21,0.0063,12.3777,59.337
2019-09-12 20:00:00,0.6,0.6,0,0,53.865,63,0,-9.96,0.0063,12.3814,55.364
2019-09-12 20:30:00,0.6,0.6,0,0,51.105,67.8,0,-9.96,0.0063,12.383,52.401
2019-09-12 21:00:00,0.6,0.6,0,0,48.983,72.8,0,-10.08,0.0063,12.3813,49.937
2019-09-12 21:30:00,0.6,0.6,0,0,47.377,75.6,0,-9.84,0.0063,12.3854,47.982
2019-09-12 22:00:00,0.6,0.6,0,0,46.031,77.5,0,-9.71,0.0063,12.3909,46.548
2019-09-12 22:30:00,0.6,0.6,0,0,44.492,79.2,0,-9.71,0.0063,12.3916,45.104
2019-09-12 23:00:00,0.6,0.6,0,0,43.167,80.9,0,-9.71,0.0063,12.3929,43.831
2019-09-12 23:30:00,0.6,0.6,0,0,41.878,82,0,-9.46,0.0063,12.3894,42.548
2019-09-13 00:00:00,0.6,0.6,0,0,40.579,83.7,0,-8.97,0.0063,12.39,41.067
2019-09-13 00:30:00,0.6,0.6,0,0,39.549,84.9,0,-8.97,0.0063,12.3916,39.947
2019-09-13 01:00:00,0.6,0.6,0,0,38.511,86.1,0,-8.72,0.0063,12.3885,38.818
2019-09-13 01:30:00,0.6,0.6,0,0,37.56,87.4,0,-8.72,0.0063,12.3906,37.87
2019-09-13 02:00:00,0.6,0.6,0,0,36.986,88.2,0,-8.72,0.0063,12.393,37.107
2019-09-13 02:30:00,0.6,0.6,0,0,35.976,89.2,0,-8.59,0.0063,12.391,36.338
2019-09-13 03:00:00,0.6,0.6,0,0,35.2,90.5,0,-8.59,0.0063,12.3883,35.37
2019-09-13 03:30:00,0.6,0.6,0,0,34.516,91.2,0,-8.59,0.0063,12.3862,34.59
2019-09-13 04:00:00,0.6,0.6,0,0,33.78,91.9,0,-8.84,0.0063,12.3845,34.002
2019-09-13 04:30:00,0.6,0.6,0,0,33.039,92,0,-8.72,0.0063,12.3875,33.411
2019-09-13 05:00:00,0.6,0.6,0,0,32.392,92.5,0,-8.97,0.0063,12.3854,32.617
2019-09-13 05:30:00,0.6,0.6,0,0,31.791,92.6,0,-9.09,0.0063,12.3836,32.018
2019-09-13 06:00:00,0.6,0.6,0,0,31.39,93,0,-9.09,0.0063,12.3865,31.415
2019-09-13 06:30:00,0.6,0.6,0,0,30.936,93.1,0,-9.34,0.0063,12.3854,31.012
2019-09-13 07:00:00,5.6,0.6,0,0,30.529,93.5,0,-9.46,0.0063,12.3888,30.607
2019-09-13 07:30:00,10.6,0.6,0,0,30.987,93.9,0,-9.34,0.0063,12.3894,30.808
2019-09-13 08:00:00,30.6,4.4,0,0,32.79,94,0,-9.34,0.0063,12.3888,32.218
2019-09-13 08:30:00,39.4,10.6,0,0,36.747,94.2,0,-9.46,0.0063,12.3945,35.951
2019-09-13 09:00:00,55.6,30.6,0,0,43.259,93.3,0,-9.71,0.0063,12.3925,41.994
2019-09-13 09:30:00,206.9,51.9,0,0,51.105,89.8,0,-9.34,0.0063,12.3941,53.1
2019-09-13 10:00:00,228.1,60.6,0,0,61.162,74.8,0,-9.59,0.0063,12.3916,64.996
2019-09-13 10:30:00,140.6,63.1,0,1.7,66.385,51,0,-10.08,0.0063,12.3951,70.308
2019-09-13 11:00:00,105.6,71.9,0,1.7,70.846,43,0,-9.59,0.0063,12.3932,73.407
2019-09-13 11:30:00,820.6,123.1,0,3.38,73.429,39.7,0,-10.08,0.0063,12.39,80.029
2019-09-13 12:00:00,860.6,164.4,0.56,5.64,75.637,32.3,0,-10.08,0.0063,12.3896,83.935
2019-09-13 12:30:00,886.9,178.1,0,3.94,78.251,30,0,-9.59,0.0063,12.3851,86.097
2019-09-13 13:00:00,855.6,170.6,0,4.5,80.802,27.5,0,-10.08,0.0063,12.3829,87.186
2019-09-13 13:30:00,884.4,163.1,0,5.08,82.396,25.4,0,-10.21,0.0063,12.373,89.017
2019-09-13 14:00:00,831.9,144.4,0,3.38,80.935,24,0,-10.33,0.0063,12.3714,88.282
2019-09-13 14:30:00,843.1,150.6,0.56,4.5,83.064,24.5,0,-10.46,0.0063,12.3656,87.733
2019-09-13 15:00:00,788.1,129.4,0,4.5,83.646,23.8,0,-10.33,0.0063,12.3584,88.65
2019-09-13 15:30:00,158.1,49.4,0.56,5.64,80.449,22,0,-9.96,0.0063,12.3608,85.554
2019-09-13 16:00:00,105.6,40.6,0,3.94,79.92,21.4,0,-9.59,0.0063,12.3621,81.975
2019-09-13 16:30:00,95.6,30.6,0,5.08,79.435,20.4,0,-9.84,0.0063,12.3611,83.579
2019-09-13 17:00:00,81.9,34.4,0,5.08,79.041,20.4,0,-9.46,0.0063,12.3606,81.266
2019-09-13 17:30:00,69.4,33.1,0,3.94,79.041,21.2,0,-9.46,0.0063,12.3587,82.508
2019-09-13 18:00:00,48.1,20.6,0,2.26,77.072,22.6,0,-9.59,0.0063,12.3627,80.206
2019-09-13 18:30:00,43.1,6.9,0,2.26,73.126,25.5,0,-9.46,0.0063,12.3577,76.006
2019-09-13 19:00:00,11.9,1.9,0,0,65.53,33.9,0,-9.34,0.0063,12.3562,69.449
2019-09-13 19:30:00,0.6,0.6,0,0,59.358,46.5,0,-9.59,0.0063,12.3659,62.083
2019-09-13 20:00:00,0.6,0.6,0,0,55.647,55.2,0,-9.59,0.0063,12.3636,57.441
2019-09-13 20:30:00,0.6,0.6,0,0,52.378,60.4,0,-9.34,0.0063,12.3691,54.147
2019-09-13 21:00:00,0.6,0.6,0,0,49.825,65.5,0,-9.59,0.0063,12.3703,50.995
2019-09-13 21:30:00,0.6,0.6,0,0,47.914,69.6,0,-9.59,0.0063,12.3735,48.695
2019-09-13 22:00:00,0.6,0.6,0,0,45.806,71.7,0,-9.59,0.0063,12.3735,46.908
2019-09-13 22:30:00,0.6,0.6,0,0,44.4,73.7,0,-9.34,0.0063,12.3778,45.104
2019-09-13 23:00:00,0.6,0.6,0,0,43.075,74.9,0,-9.21,0.0063,12.374,43.648
2019-09-13 23:30:00,0.6,0.6,0,0,41.322,75.9,0,-8.97,0.0063,12.3695,41.994
2019-09-14 00:00:00,0.6,0.6,0,0,40.251,77.8,0,-8.84,0.0063,12.3661,40.696
2019-09-14 00:30:00,0.6,0.6,0,0,39.22,79.4,0,-8.72,0.0063,12.3677,39.573
2019-09-14 01:00:00,0.6,0.6,0,0,38.084,79.5,0,-8.84,0.0063,12.3697,38.629
2019-09-14 01:30:00,0.6,0.6,0,0,37.13,81.1,0,-8.72,0.0063,12.3665,37.488
2019-09-14 02:00:00,0.6,0.6,0,0,35.976,83,0,-8.59,0.0063,12.3594,36.531
2019-09-14 02:30:00,0.6,0.6,0,0,35.2,84.5,0,-8.35,0.0063,12.3566,35.564
2019-09-14 03:00:00,0.6,0.6,0,0,34.272,85.8,0,-8.22,0.0063,12.3678,34.59
2019-09-14 03:30:00,0.6,0.6,0,0,33.485,87.3,0,-8.47,0.0063,12.3656,33.805
2019-09-14 04:00:00,0.6,0.6,0,0,32.742,87.7,0,-8.35,0.0063,12.3635,33.013
2019-09-14 04:30:00,0.6,0.6,0,0,32.142,89.1,0,-8.35,0.0063,12.3664,32.418
2019-09-14 05:00:00,0.6,0.6,0,0,31.892,89.4,0,-8.22,0.0063,12.3601,31.816
2019-09-14 05:30:00,0.6,0.6,0,0,31.138,90.2,0,-8.35,0.0063,12.363,31.213
2019-09-14 06:00:00,0.6,0.6,0,0,30.58,90.6,0,-8.1,0.0063,12.3613,30.607
2019-09-14 06:30:00,0.6,0.6,0,0,29.97,91.1,0,-8.1,0.0063,12.3595,29.995
2019-09-14 07:00:00,4.4,0.6,0,0,29.764,91.4,0,-8.1,0.0063,12.3682,29.79
2019-09-14 07:30:00,10.6,0.6,0,0,30.225,92,0,-8.1,0.0063,12.3642,29.995
2019-09-14 08:00:00,18.1,3.1,0,0,32.193,92,0,-8.1,0.0063,12.3636,31.415
2019-09-14 08:30:00,29.4,10.6,0,0,36.072,91.9,0,-8.22,0.0063,12.37,35.37
2019-09-14 09:00:00,54.4,34.4,0,0,43.99,89.4,0,-8.22,0.0063,12.3691,41.81
2019-09-14 09:30:00,90.6,54.4,0,0,52.378,84.8,0,-9.84,0.0063,12.3645,54.147
2019-09-14 10:00:00,523.1,61.9,0,0,63.561,71.5,0,-9.71,0.0063,12.3655,67.564
2019-09-14 10:30:00,355.6,63.1,0,1.12,68.313,48,0,-9.71,0.0063,12.3664,73.753
2019-09-14 11:00:00,328.1,73.1,0,2.82,71.92,38.7,0,-9.96,0.0063,12.3595,74.791
2019-09-14 11:30:00,828.1,124.4,0,5.08,74.813,34.7,0,-10.08,0.0063,12.3581,80.206
2019-09-14 12:00:00,884.4,168.1,0,5.64,77.815,29.4,0,-11.08,0.0063,12.3608,85.554
2019-09-14 12:30:00,921.9,184.4,0.56,6.2,77.77,26.2,0,-10.46,0.0063,12.3498,86.823
2019-09-14 13:00:00,904.4,178.1,0.56,5.64,80.316,25.9,0,-10.58,0.0063,12.353,88.282
2019-09-14 13:30:00,948.1,170.6,0,7.31,82.575,23.7,0,-10.46,0.0063,12.3458,89.2
2019-09-14 14:00:00,921.9,153.1,0.56,7.31,81.376,21,0,-10.08,0.0063,12.3344,88.282
2019-09-14 14:30:00,886.9,154.4,0.56,6.76,84.004,19.8,0,-10.33,0.0063,12.3269,89.017
2019-09-14 15:00:00,831.9,133.1,0.56,7.31,83.109,19,0,-10.58,0.0063,12.3239,89.755
2019-09-14 15:30:00,115.6,48.1,0.56,9.01,81.909,19.7,0,-9.84,0.0063,12.3224,87.004
2019-09-14 16:00:00,64.4,38.1,0.56,5.64,80.404,20.8,0,-9.71,0.0063,12.3247,81.797
2019-09-14 16:30:00,68.1,28.1,1.12,7.9,80.096,20.9,0,-9.96,0.0063,12.3284,83.399
2019-09-14 17:00:00,83.1,35.6,0.56,8.46,79.304,21.2,0,-9.96,0.0063,12.3185,81.09
2019-09-14 17:30:00,44.4,31.9,0.56,7.9,78.296,21.8,0,-10.08,0.0063,12.3194,81.442
2019-09-14 18:00:00,38.1,21.9,0,7.9,76.332,23.7,0,-9.96,0.0063,12.3188,79.151
2019-09-14 18:30:00,58.1,5.6,0,7.31,73.213,26.6,0,-9.96,0.0063,12.3201,75.659
2019-09-14 19:00:00,8.1,0.6,0,2.26,66.985,31.7,0,-9.96,0.0063,12.3163,70.137
2019-09-14 19:30:00,0.6,0.6,0,0,60.174,40.4,0,-9.84,0.0063,12.3144,63.626
2019-09-14 20:00:00,0.6,0.6,0,0,55.256,50.2,0,-9.59,0.0063,12.3181,57.614
2019-09-14 20:30:00,0.6,0.6,0,0,51.721,56.4,0,-9.46,0.0063,12.3163,53.274
2019-09-14 21:00:00,0.6,0.6,0,0,49.204,61.8,0,-9.09,0.0063,12.3178,50.29
2019-09-14 21:30:00,0.6,0.6,0,0,47.064,65.8,0,-9.09,0.0063,12.316,47.802
2019-09-14 22:00:00,0.6,0.6,0,0,45.036,68.7,0,-9.21,0.0063,12.3199,45.828
2019-09-14 22:30:00,0.6,0.6,0,0,43.122,70.7,0,-9.21,0.0063,12.3147,43.831
2019-09-14 23:00:00,0.6,0.6,0,0,41.648,72.7,0,-8.97,0.0063,12.3104,42.179
2019-09-14 23:30:00,0.6,0.6,0,0,40.158,74.6,0,-8.97,0.0063,12.3109,40.696
2019-09-15 00:00:00,0.6,0.6,0,0,38.842,76.2,0,-9.09,0.0063,12.312,39.384
2019-09-15 00:30:00,0.6,0.6,0,0,37.846,77.9,0,-8.97,0.0063,12.3089,38.25
2019-09-15 01:00:00,0.6,0.6,0,0,37.035,79.6,0,-9.09,0.0063,12.3104,37.107
2019-09-15 01:30:00,0.6,0.6,0,0,36.025,80.7,0,-9.09,0.0063,12.3078,36.145
2019-09-15 02:00:00,0.6,0.6,0,0,35.2,81.6,0,-9.09,0.0063,12.3057,35.37
2019-09-15 02:30:00,0.6,0.6,0,0,34.565,83.2,0,-9.09,0.0063,12.2989,34.59
2019-09-15 03:00:00,0.6,0.6,0,0,33.928,84.6,0,-9.09,0.0063,12.2973,34.002
2019-09-15 03:30:00,0.6,0.6,0,0,33.633,85.8,0,-8.84,0.0063,12.2911,33.411
2019-09-15 04:00:00,0.6,0.6,0,0,32.742,86.4,0,-8.72,0.0063,12.294,32.815
2019-09-15 04:30:00,0.6,0.6,0,0,31.942,87.1,0,-8.84,0.0063,12.2872,32.018
2019-09-15 05:00:00,0.6,0.6,0,0,31.44,88.4,0,-8.97,0.0063,12.2809,31.415
2019-09-15 05:30:00,0.6,0.6,0,0.56,31.239,89.2,0,-8.97,0.0063,12.2798,31.012
2019-09-15 06:00:00,0.6,0.6,0,2.26,31.541,90.1,0,-8.97,0.0063,12.2803,31.213
2019-09-15 06:30:00,0.6,0.6,0,0,31.491,90,0,-9.09,0.0063,12.2758,31.213
