"Plot Title: Control Meadow 080715"
"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10529094, SEN S/N: 10992412)","Wind Speed, mph (LGR S/N: 10529094, SEN S/N: 20677707)","Gust Speed, mph (LGR S/N: 10529094, SEN S/N: 20677707)","Temp, °F (LGR S/N: 10529094, SEN S/N: 20692760)","RH, % (LGR S/N: 10529094, SEN S/N: 20692760)"
8165,05/26/20 05:00:00 PM,68.1,0.00,6.76,76.419,40.000
8166,05/26/20 05:30:00 PM,48.1,0.00,4.50,73.990,44.400
8167,05/26/20 06:00:00 PM,36.9,0.00,4.50,72.523,47.600
8168,05/26/20 06:30:00 PM,13.1,0.00,4.50,70.329,48.200
8169,05/26/20 07:00:00 PM,5.6,0.00,0.00,65.745,61.100
8170,05/26/20 07:30:00 PM,0.6,0.00,0.00,62.406,67.100
8171,05/26/20 08:00:00 PM,0.6,0.00,0.00,59.788,72.800
8172,05/26/20 08:30:00 PM,0.6,0.00,0.00,57.420,78.000
8173,05/26/20 09:00:00 PM,0.6,0.00,0.00,55.906,81.800
8174,05/26/20 09:30:00 PM,0.6,0.00,0.00,54.300,85.600
8175,05/26/20 10:00:00 PM,0.6,0.00,0.00,53.035,87.500
8176,05/26/20 10:30:00 PM,0.6,0.00,0.00,51.940,90.100
8177,05/26/20 11:00:00 PM,0.6,0.00,0.00,50.841,91.600
8178,05/26/20 11:30:00 PM,0.6,0.00,0.00,50.002,92.600
8179,05/27/20 12:00:00 AM,0.6,0.00,0.00,49.204,94.000
8180,05/27/20 12:30:00 AM,0.6,0.00,0.00,48.360,94.800
8181,05/27/20 01:00:00 AM,0.6,0.00,0.00,47.602,96.200
8182,05/27/20 01:30:00 AM,0.6,0.00,0.00,47.199,96.300
8183,05/27/20 02:00:00 AM,0.6,0.00,0.00,46.706,97.100
8184,05/27/20 02:30:00 AM,0.6,0.00,1.12,46.301,97.400
8185,05/27/20 03:00:00 AM,0.6,0.00,0.00,46.031,97.400
8186,05/27/20 03:30:00 AM,0.6,0.00,0.00,45.534,98.200
8187,05/27/20 04:00:00 AM,0.6,0.00,0.00,45.217,98.400
8188,05/27/20 04:30:00 AM,0.6,0.00,0.00,44.764,98.200
8189,05/27/20 05:00:00 AM,4.4,0.00,0.00,44.719,98.900
8190,05/27/20 05:30:00 AM,8.1,0.00,0.00,44.991,98.600
8191,05/27/20 06:00:00 AM,18.1,0.00,0.00,46.211,99.200
8192,05/27/20 06:30:00 AM,28.1,0.00,1.12,49.471,99.200
8193,05/27/20 07:00:00 AM,76.9,0.00,0.00,55.863,92.400
8194,05/27/20 07:30:00 AM,54.4,0.00,1.12,59.529,86.900
8195,05/27/20 08:00:00 AM,640.6,0.00,3.38,68.185,62.400
8196,05/27/20 08:30:00 AM,726.9,0.00,4.50,73.040,54.100
8197,05/27/20 09:00:00 AM,801.9,0.00,4.50,76.246,49.700
8198,05/27/20 09:30:00 AM,879.4,0.00,4.50,78.822,47.200
8199,05/27/20 10:00:00 AM,949.4,0.00,5.64,80.978,45.000
8200,05/27/20 10:30:00 AM,1020.6,0.00,6.76,81.376,42.000
8201,05/27/20 11:00:00 AM,1071.9,0.00,4.50,83.556,38.900
8202,05/27/20 11:30:00 AM,1055.6,0.00,4.50,84.812,34.000
8203,05/27/20 12:00:00 PM,1040.6,1.12,7.87,84.049,36.600
8204,05/27/20 12:30:00 PM,1003.1,1.12,9.01,83.467,36.500
8205,05/27/20 01:00:00 PM,958.1,1.12,10.13,83.556,34.800
8206,05/27/20 01:30:00 PM,875.6,1.12,7.87,84.857,32.800
8207,05/27/20 02:00:00 PM,803.1,1.12,7.87,81.997,34.300
8208,05/27/20 02:30:00 PM,61.9,1.12,9.01,81.111,32.500
8209,05/27/20 03:00:00 PM,151.9,1.12,6.76,80.537,34.500
8210,05/27/20 03:30:00 PM,53.1,1.12,7.87,81.066,33.100
8211,05/27/20 04:00:00 PM,41.9,0.00,6.76,79.963,32.800
8212,05/27/20 04:30:00 PM,51.9,0.00,6.76,79.612,33.100
8213,05/27/20 05:00:00 PM,43.1,0.00,5.64,79.392,34.000
8214,05/27/20 05:30:00 PM,26.9,0.00,4.50,76.725,37.200
8215,05/27/20 06:00:00 PM,18.1,0.00,4.50,74.770,39.600
8216,05/27/20 06:30:00 PM,11.9,0.00,2.26,71.447,48.400
8217,05/27/20 07:00:00 PM,4.4,0.00,1.12,67.285,55.400
8218,05/27/20 07:30:00 PM,0.6,0.00,0.00,63.990,60.900
8219,05/27/20 08:00:00 PM,0.6,0.00,0.00,60.904,66.400
8220,05/27/20 08:30:00 PM,0.6,0.00,0.00,58.023,73.400
8221,05/27/20 09:00:00 PM,0.6,0.00,0.00,56.208,76.000
8222,05/27/20 09:30:00 PM,0.6,0.00,0.00,54.343,80.600
8223,05/27/20 10:00:00 PM,0.6,0.00,1.12,52.860,83.300
8224,05/27/20 10:30:00 PM,0.6,0.00,0.00,51.633,86.100
8225,05/27/20 11:00:00 PM,0.6,0.00,0.00,50.488,87.500
8226,05/27/20 11:30:00 PM,0.6,0.00,1.12,49.428,87.700
8227,05/28/20 12:00:00 AM,0.6,0.00,0.00,48.450,90.800
8228,05/28/20 12:30:00 AM,0.6,0.00,0.00,48.049,90.500
8229,05/28/20 01:00:00 AM,0.6,0.00,1.12,47.154,92.000
8230,05/28/20 01:30:00 AM,0.6,0.00,0.00,46.301,94.100
8231,05/28/20 02:00:00 AM,0.6,0.00,0.00,45.896,94.500
8232,05/28/20 02:30:00 AM,0.6,0.00,0.00,45.217,95.400
8233,05/28/20 03:00:00 AM,0.6,0.00,0.00,44.719,96.000
8234,05/28/20 03:30:00 AM,0.6,0.00,0.00,44.310,96.700
8235,05/28/20 04:00:00 AM,0.6,0.00,0.00,43.853,97.000
8236,05/28/20 04:30:00 AM,0.6,0.00,0.00,43.488,97.500
8237,05/28/20 05:00:00 AM,4.4,0.00,0.00,43.351,97.800
8238,05/28/20 05:30:00 AM,6.9,0.00,0.00,43.534,97.900
8239,05/28/20 06:00:00 AM,15.6,0.00,0.00,45.217,98.100
8240,05/28/20 06:30:00 AM,26.9,0.00,0.00,48.538,96.100
8241,05/28/20 07:00:00 AM,76.9,0.00,0.00,55.299,88.000
8242,05/28/20 07:30:00 AM,54.4,0.00,0.00,59.272,84.000
8243,05/28/20 08:00:00 AM,649.4,0.00,4.50,69.170,60.200
8244,05/28/20 08:30:00 AM,739.4,0.00,5.64,73.861,47.300
8245,05/28/20 09:00:00 AM,813.1,1.12,6.76,75.853,39.800
8246,05/28/20 09:30:00 AM,878.1,1.12,6.76,77.292,38.900
8247,05/28/20 10:00:00 AM,954.4,1.12,6.76,79.743,36.000
8248,05/28/20 10:30:00 AM,1019.4,1.12,6.76,81.909,30.800
8249,05/28/20 11:00:00 AM,1058.1,0.00,4.50,85.217,28.300
8250,05/28/20 11:30:00 AM,1066.9,0.00,5.64,86.891,27.200
8251,05/28/20 12:00:00 PM,1071.9,0.00,7.87,88.763,25.500
8252,05/28/20 12:30:00 PM,1040.6,1.12,4.50,89.269,24.200
8253,05/28/20 01:00:00 PM,981.9,0.00,9.01,90.657,22.200
8254,05/28/20 01:30:00 PM,919.4,1.12,6.76,89.224,20.800
8255,05/28/20 02:00:00 PM,853.1,1.12,9.01,88.167,18.400
8256,05/28/20 02:30:00 PM,63.1,1.12,11.25,84.722,17.700
8257,05/28/20 03:00:00 PM,181.9,1.12,6.76,83.467,17.900
8258,05/28/20 03:30:00 PM,54.4,1.12,7.87,83.691,19.400
8259,05/28/20 04:00:00 PM,43.1,0.00,6.76,82.931,18.100
8260,05/28/20 04:30:00 PM,75.6,0.00,6.76,82.530,20.000
8261,05/28/20 05:00:00 PM,38.1,0.00,5.64,82.620,19.800
8262,05/28/20 05:30:00 PM,28.1,0.00,4.50,78.822,20.300
8263,05/28/20 06:00:00 PM,19.4,0.00,4.50,76.768,21.000
8264,05/28/20 06:30:00 PM,13.1,0.00,2.26,72.050,34.000
8265,05/28/20 07:00:00 PM,4.4,0.00,0.00,66.173,40.900
8266,05/28/20 07:30:00 PM,0.6,0.00,0.00,62.276,47.800
8267,05/28/20 08:00:00 PM,0.6,0.00,0.00,58.669,56.000
8268,05/28/20 08:30:00 PM,0.6,0.00,0.00,55.647,60.100
8269,05/28/20 09:00:00 PM,0.6,0.00,0.00,53.427,64.800
8270,05/28/20 09:30:00 PM,0.6,0.00,0.00,51.544,69.600
8271,05/28/20 10:00:00 PM,0.6,0.00,0.00,50.180,72.200
8272,05/28/20 10:30:00 PM,0.6,0.00,0.00,48.805,77.600
8273,05/28/20 11:00:00 PM,0.6,0.00,0.00,47.512,79.400
8274,05/28/20 11:30:00 PM,0.6,0.00,0.00,46.526,82.000
8275,05/29/20 12:00:00 AM,0.6,0.00,0.00,45.669,83.700
8276,05/29/20 12:30:00 AM,0.6,0.00,0.00,44.991,84.800
8277,05/29/20 01:00:00 AM,0.6,0.00,0.00,44.037,87.000
8278,05/29/20 01:30:00 AM,0.6,0.00,0.00,43.306,88.800
8279,05/29/20 02:00:00 AM,0.6,0.00,0.00,42.800,89.700
8280,05/29/20 02:30:00 AM,0.6,0.00,0.00,42.294,90.400
8281,05/29/20 03:00:00 AM,0.6,0.00,0.00,41.601,91.500
8282,05/29/20 03:30:00 AM,0.6,0.00,0.00,41.369,91.800
8283,05/29/20 04:00:00 AM,0.6,0.00,0.00,40.626,93.100
8284,05/29/20 04:30:00 AM,0.6,0.00,0.00,40.064,94.300
8285,05/29/20 05:00:00 AM,4.4,0.00,0.00,39.736,95.100
8286,05/29/20 05:30:00 AM,6.9,0.00,0.00,40.017,94.900
8287,05/29/20 06:00:00 AM,24.4,0.00,0.00,41.322,94.900
8288,05/29/20 06:30:00 AM,44.4,0.00,0.00,46.166,92.500
8289,05/29/20 07:00:00 AM,101.9,0.00,0.00,55.386,81.300
8290,05/29/20 07:30:00 AM,55.6,0.00,0.00,58.109,77.100
8291,05/29/20 08:00:00 AM,670.6,0.00,5.64,68.657,44.600
8292,05/29/20 08:30:00 AM,850.6,0.00,3.38,74.424,41.200
8293,05/29/20 09:00:00 AM,858.1,0.00,4.50,76.246,35.100
8294,05/29/20 09:30:00 AM,908.1,0.00,6.76,79.876,28.900
8295,05/29/20 10:00:00 AM,848.1,0.00,6.76,83.242,25.100
8296,05/29/20 10:30:00 AM,390.6,0.00,9.01,80.361,25.300
8297,05/29/20 11:00:00 AM,233.1,0.00,6.76,79.920,28.400
8298,05/29/20 11:30:00 AM,226.9,0.00,4.50,78.910,32.500
8299,05/29/20 12:00:00 PM,339.4,0.00,2.26,81.376,27.400
8300,05/29/20 12:30:00 PM,383.1,0.00,2.26,82.665,25.600
8301,05/29/20 01:00:00 PM,330.6,0.00,3.38,83.109,25.200
8302,05/29/20 01:30:00 PM,799.4,0.00,4.50,85.939,26.400
8303,05/29/20 02:00:00 PM,441.9,0.00,3.38,85.307,23.900
8304,05/29/20 02:30:00 PM,243.1,0.00,4.50,85.984,23.200
8305,05/29/20 03:00:00 PM,149.4,0.00,5.64,84.362,27.300
8306,05/29/20 03:30:00 PM,144.4,0.00,4.50,82.530,33.700
8307,05/29/20 04:00:00 PM,143.1,0.00,6.76,79.876,37.100
8308,05/29/20 04:30:00 PM,110.6,0.00,2.26,78.382,39.800
8309,05/29/20 05:00:00 PM,115.6,0.00,3.38,79.876,39.400
8310,05/29/20 05:30:00 PM,90.6,0.00,3.38,76.768,42.900
8311,05/29/20 06:00:00 PM,59.4,0.00,2.26,74.813,47.300
8312,05/29/20 06:30:00 PM,25.6,0.00,0.00,72.696,53.300
8313,05/29/20 07:00:00 PM,8.1,0.00,0.00,69.600,62.200
8314,05/29/20 07:30:00 PM,0.6,0.00,2.26,68.484,65.500
8315,05/29/20 08:00:00 PM,0.6,0.00,1.12,66.772,70.600
8316,05/29/20 08:30:00 PM,0.6,0.00,2.26,64.845,75.300
8317,05/29/20 09:00:00 PM,0.6,0.00,0.00,63.433,78.100
8318,05/29/20 09:30:00 PM,0.6,0.00,1.12,62.704,80.000
8319,05/29/20 10:00:00 PM,0.6,0.00,2.26,62.533,79.300
8320,05/29/20 10:30:00 PM,0.6,0.00,1.12,61.547,81.200
8321,05/29/20 11:00:00 PM,0.6,0.00,1.12,60.390,80.500
8322,05/29/20 11:30:00 PM,0.6,0.00,4.50,63.090,80.500
8323,05/30/20 12:00:00 AM,0.6,0.00,3.38,61.977,76.900
8324,05/30/20 12:30:00 AM,0.6,0.00,5.64,60.733,79.000
8325,05/30/20 01:00:00 AM,0.6,0.00,2.26,59.830,80.600
8326,05/30/20 01:30:00 AM,0.6,0.00,1.12,58.582,82.000
8327,05/30/20 02:00:00 AM,0.6,0.00,0.00,57.031,84.300
8328,05/30/20 02:30:00 AM,0.6,0.00,2.26,57.506,75.900
8329,05/30/20 03:00:00 AM,0.6,0.00,1.12,55.690,78.500
8330,05/30/20 03:30:00 AM,0.6,0.00,0.00,53.951,79.400
8331,05/30/20 04:00:00 AM,0.6,0.00,1.12,53.078,79.900
8332,05/30/20 04:30:00 AM,0.6,0.00,1.12,54.343,77.100
8333,05/30/20 05:00:00 AM,3.1,0.00,4.50,54.169,76.700
8334,05/30/20 05:30:00 AM,0.6,0.00,3.38,53.384,76.800
8335,05/30/20 06:00:00 AM,25.6,0.00,4.50,48.672,90.000
8336,05/30/20 06:30:00 AM,19.4,0.00,2.26,48.450,93.600
8337,05/30/20 07:00:00 AM,11.9,0.00,2.26,48.315,91.400
8338,05/30/20 07:30:00 AM,13.1,0.00,3.38,46.076,94.300
8339,05/30/20 08:00:00 AM,4.4,0.00,2.26,44.946,96.300
8340,05/30/20 08:30:00 AM,1.9,0.00,1.12,45.082,97.800
8341,05/30/20 09:00:00 AM,50.6,0.00,0.00,45.534,98.200
8342,05/30/20 09:30:00 AM,74.4,0.00,0.00,47.154,96.000
8343,05/30/20 10:00:00 AM,61.9,0.00,0.00,46.571,97.100
8344,05/30/20 10:30:00 AM,96.9,0.00,3.38,47.914,96.700
8345,05/30/20 11:00:00 AM,84.4,0.00,2.26,49.914,91.100
8346,05/30/20 11:30:00 AM,173.1,0.00,4.50,50.709,88.900
8347,05/30/20 12:00:00 PM,105.6,0.00,4.50,52.597,85.800
8348,05/30/20 12:30:00 PM,209.4,0.00,2.26,55.558,88.000
8349,05/30/20 01:00:00 PM,106.9,0.00,2.26,53.690,83.100
8350,05/30/20 01:30:00 PM,250.6,0.00,6.76,55.733,75.600
8351,05/30/20 02:00:00 PM,368.1,0.00,5.64,54.255,76.200
8352,05/30/20 02:30:00 PM,164.4,0.00,4.50,56.340,69.700
8353,05/30/20 03:00:00 PM,154.4,0.00,4.50,56.642,62.900
8354,05/30/20 03:30:00 PM,56.9,0.00,5.64,58.239,55.100
8355,05/30/20 04:00:00 PM,66.9,1.12,10.13,55.342,61.600
8356,05/30/20 04:30:00 PM,236.9,0.00,7.87,56.599,61.600
8357,05/30/20 05:00:00 PM,46.9,0.00,9.01,52.509,69.400
8358,05/30/20 05:30:00 PM,101.9,0.00,5.64,48.538,88.200
8359,05/30/20 06:00:00 PM,33.1,0.00,4.50,48.938,88.400
8360,05/30/20 06:30:00 PM,21.9,0.00,5.64,48.405,91.400
8361,05/30/20 07:00:00 PM,3.1,0.00,3.38,48.049,93.100
8362,05/30/20 07:30:00 PM,0.6,0.00,1.12,46.974,95.800
8363,05/30/20 08:00:00 PM,0.6,0.00,1.12,45.941,97.000
8364,05/30/20 08:30:00 PM,0.6,0.00,0.00,46.256,97.600
8365,05/30/20 09:00:00 PM,0.6,0.00,0.00,46.031,97.900
8366,05/30/20 09:30:00 PM,0.6,0.00,0.00,46.166,97.900
8367,05/30/20 10:00:00 PM,0.6,0.00,0.00,46.301,98.400
8368,05/30/20 10:30:00 PM,0.6,0.00,0.00,46.481,98.100
8369,05/30/20 11:00:00 PM,0.6,0.00,0.00,46.706,98.300
8370,05/30/20 11:30:00 PM,0.6,0.00,0.00,46.706,98.400
8371,05/31/20 12:00:00 AM,0.6,0.00,0.00,45.851,98.500
8372,05/31/20 12:30:00 AM,0.6,0.00,0.00,44.445,98.900
8373,05/31/20 01:00:00 AM,0.6,0.00,0.00,44.037,99.100
8374,05/31/20 01:30:00 AM,0.6,0.00,0.00,43.534,99.200
8375,05/31/20 02:00:00 AM,0.6,0.00,0.00,42.109,99.400
8376,05/31/20 02:30:00 AM,0.6,0.00,0.00,40.719,99.700
8377,05/31/20 03:00:00 AM,0.6,0.00,0.00,39.643,100.000
8378,05/31/20 03:30:00 AM,0.6,0.00,0.00,38.557,100.000
8379,05/31/20 04:00:00 AM,0.6,0.00,0.00,37.989,100.000
8380,05/31/20 04:30:00 AM,0.6,0.00,0.00,37.369,100.000
8381,05/31/20 05:00:00 AM,9.4,0.00,0.00,36.698,100.000
8382,05/31/20 05:30:00 AM,43.1,0.00,0.00,37.751,100.000
8383,05/31/20 06:00:00 AM,25.6,0.00,0.00,40.251,100.000
8384,05/31/20 06:30:00 AM,39.4,0.00,1.12,42.570,100.000
8385,05/31/20 07:00:00 AM,126.9,0.00,2.26,47.377,96.300
8386,05/31/20 07:30:00 AM,90.6,0.00,2.26,49.737,90.500
8387,05/31/20 08:00:00 AM,496.9,0.00,5.64,52.423,80.200
8388,05/31/20 08:30:00 AM,450.6,1.12,6.76,54.561,72.800
8389,05/31/20 09:00:00 AM,546.9,0.00,9.01,56.512,72.900
8390,05/31/20 09:30:00 AM,794.4,1.12,5.64,58.152,66.200
8391,05/31/20 10:00:00 AM,545.6,0.00,5.64,62.191,61.400
8392,05/31/20 10:30:00 AM,1050.6,0.00,9.01,63.946,55.100
8393,05/31/20 11:00:00 AM,1100.6,0.00,7.87,63.133,49.800
8394,05/31/20 11:30:00 AM,1116.9,1.12,5.64,66.173,47.600
8395,05/31/20 12:00:00 PM,744.4,1.12,10.13,68.571,52.100
8396,05/31/20 12:30:00 PM,1116.9,1.12,5.64,68.185,50.900
8397,05/31/20 01:00:00 PM,350.6,1.12,7.87,65.403,56.200
8398,05/31/20 01:30:00 PM,313.1,0.00,6.76,63.176,62.600
8399,05/31/20 02:00:00 PM,479.4,1.12,9.01,64.074,60.500
8400,05/31/20 02:30:00 PM,276.9,0.00,5.64,62.490,63.800
8401,05/31/20 03:00:00 PM,260.6,1.12,6.76,61.934,65.400
8402,05/31/20 03:30:00 PM,201.9,1.12,11.25,60.775,65.800
8403,05/31/20 04:00:00 PM,174.4,0.00,6.76,60.217,66.700
8404,05/31/20 04:30:00 PM,121.9,0.00,5.64,59.099,67.200
8405,05/31/20 05:00:00 PM,114.4,0.00,4.50,58.971,69.000
8406,05/31/20 05:30:00 PM,41.9,0.00,4.50,57.376,72.800
8407,05/31/20 06:00:00 PM,29.4,0.00,4.50,56.340,75.500
8408,05/31/20 06:30:00 PM,16.9,0.00,2.26,55.819,77.800
8409,05/31/20 07:00:00 PM,11.9,0.00,0.00,54.865,81.400
8410,05/31/20 07:30:00 PM,0.6,0.00,0.00,53.733,84.600
8411,05/31/20 08:00:00 PM,0.6,0.00,0.00,52.817,87.500
8412,05/31/20 08:30:00 PM,0.6,0.00,0.00,51.413,90.700
8413,05/31/20 09:00:00 PM,0.6,0.00,0.00,50.311,92.500
8414,05/31/20 09:30:00 PM,0.6,0.00,0.00,49.383,94.000
8415,05/31/20 10:00:00 PM,0.6,0.00,0.00,47.914,95.900
8416,05/31/20 10:30:00 PM,0.6,0.00,0.00,47.064,96.600
8417,05/31/20 11:00:00 PM,0.6,0.00,0.00,46.706,97.000
8418,05/31/20 11:30:00 PM,0.6,0.00,0.00,46.481,97.200
8419,06/01/20 12:00:00 AM,0.6,0.00,0.00,46.211,97.100
8420,06/01/20 12:30:00 AM,0.6,0.00,0.00,46.076,97.400
8421,06/01/20 01:00:00 AM,0.6,0.00,0.00,45.986,97.600
8422,06/01/20 01:30:00 AM,0.6,0.00,0.00,45.851,97.600
8423,06/01/20 02:00:00 AM,0.6,0.00,0.00,45.714,97.900
8424,06/01/20 02:30:00 AM,0.6,0.00,0.00,45.399,98.300
8425,06/01/20 03:00:00 AM,0.6,0.00,0.00,45.399,98.400
8426,06/01/20 03:30:00 AM,0.6,0.00,0.00,45.217,98.600
8427,06/01/20 04:00:00 AM,0.6,0.00,0.00,45.172,98.600
8428,06/01/20 04:30:00 AM,0.6,0.00,0.00,45.172,98.600
8429,06/01/20 05:00:00 AM,14.4,0.00,0.00,45.262,98.900
8430,06/01/20 05:30:00 AM,30.6,0.00,0.00,46.211,98.400
8431,06/01/20 06:00:00 AM,64.4,0.00,0.00,47.467,97.400
8432,06/01/20 06:30:00 AM,76.9,0.00,0.00,49.782,93.300
8433,06/01/20 07:00:00 AM,124.4,0.00,0.00,51.370,90.000
8434,06/01/20 07:30:00 AM,188.1,0.00,0.00,56.122,80.900
8435,06/01/20 08:00:00 AM,211.9,0.00,2.26,56.901,77.600
8436,06/01/20 08:30:00 AM,458.1,0.00,4.50,59.229,72.400
8437,06/01/20 09:00:00 AM,976.9,0.00,6.76,61.547,60.100
8438,06/01/20 09:30:00 AM,339.4,0.00,4.50,60.433,61.300
8439,06/01/20 10:00:00 AM,601.9,0.00,4.50,62.276,58.000
8440,06/01/20 10:30:00 AM,296.9,0.00,2.26,62.704,55.300
8441,06/01/20 11:00:00 AM,313.1,0.00,2.26,63.219,54.300
8442,06/01/20 11:30:00 AM,165.6,0.00,3.38,63.862,53.000
8443,06/01/20 12:00:00 PM,331.9,0.00,3.38,63.347,53.200
8444,06/01/20 12:30:00 PM,294.4,0.00,3.38,65.188,49.600
8445,06/01/20 01:00:00 PM,89.4,0.00,3.38,63.518,52.900
8446,06/01/20 01:30:00 PM,120.6,0.00,3.38,63.262,57.500
8447,06/01/20 02:00:00 PM,114.4,0.00,3.38,60.690,64.200
8448,06/01/20 02:30:00 PM,213.1,0.00,2.26,60.390,72.200
8449,06/01/20 03:00:00 PM,68.1,0.00,3.38,59.445,76.000
8450,06/01/20 03:30:00 PM,209.4,0.00,2.26,56.858,89.400
8451,06/01/20 04:00:00 PM,160.6,0.00,1.12,59.616,74.900
8452,06/01/20 04:30:00 PM,35.6,0.00,1.12,58.582,81.100
8453,06/01/20 05:00:00 PM,73.1,0.00,2.26,60.733,75.700
8454,06/01/20 05:30:00 PM,18.1,0.00,2.26,58.712,77.300
8455,06/01/20 06:00:00 PM,19.4,0.00,0.00,57.247,80.000
8456,06/01/20 06:30:00 PM,13.1,0.00,0.00,55.819,89.600
8457,06/01/20 07:00:00 PM,5.6,0.00,0.00,53.994,91.500
8458,06/01/20 07:30:00 PM,0.6,0.00,0.00,52.246,94.100
8459,06/01/20 08:00:00 PM,0.6,0.00,0.00,50.400,96.000
8460,06/01/20 08:30:00 PM,0.6,0.00,0.00,48.938,96.700
8461,06/01/20 09:00:00 PM,0.6,0.00,0.00,47.826,97.800
8462,06/01/20 09:30:00 PM,0.6,0.00,0.00,46.931,98.100
8463,06/01/20 10:00:00 PM,0.6,0.00,0.00,45.851,98.400
8464,06/01/20 10:30:00 PM,0.6,0.00,0.00,44.901,98.800
8465,06/01/20 11:00:00 PM,0.6,0.00,0.00,44.037,99.100
8466,06/01/20 11:30:00 PM,0.6,0.00,0.00,43.306,99.200
8467,06/02/20 12:00:00 AM,0.6,0.00,0.00,42.663,99.500
8468,06/02/20 12:30:00 AM,0.6,0.00,0.00,42.064,99.500
8469,06/02/20 01:00:00 AM,0.6,0.00,0.00,41.369,99.900
8470,06/02/20 01:30:00 AM,0.6,0.00,0.00,40.719,99.800
8471,06/02/20 02:00:00 AM,0.6,0.00,0.00,40.345,100.000
8472,06/02/20 02:30:00 AM,0.6,0.00,0.00,40.017,100.000
8473,06/02/20 03:00:00 AM,0.6,0.00,0.00,39.596,100.000
8474,06/02/20 03:30:00 AM,0.6,0.00,0.00,39.173,100.000
8475,06/02/20 04:00:00 AM,0.6,0.00,0.00,38.653,100.000
8476,06/02/20 04:30:00 AM,0.6,0.00,0.00,38.322,100.000
8477,06/02/20 05:00:00 AM,5.6,0.00,0.00,38.322,100.000
8478,06/02/20 05:30:00 AM,9.4,0.00,0.00,38.700,100.000
8479,06/02/20 06:00:00 AM,18.1,0.00,0.00,41.322,100.000
8480,06/02/20 06:30:00 AM,29.4,0.00,2.26,48.493,97.700
8481,06/02/20 07:00:00 AM,119.4,0.00,3.38,54.082,85.300
8482,06/02/20 07:30:00 AM,50.6,0.00,3.38,57.679,79.400
8483,06/02/20 08:00:00 AM,644.4,0.00,6.76,63.048,59.700
8484,06/02/20 08:30:00 AM,735.6,0.00,6.76,66.087,53.700
8485,06/02/20 09:00:00 AM,813.1,1.12,9.01,68.400,51.200
8486,06/02/20 09:30:00 AM,880.6,1.12,10.13,69.685,46.600
8487,06/02/20 10:00:00 AM,963.1,0.00,10.13,74.206,43.500
8488,06/02/20 10:30:00 AM,1026.9,1.12,9.01,75.029,39.700
8489,06/02/20 11:00:00 AM,1056.9,0.00,9.01,77.421,39.200
8490,06/02/20 11:30:00 AM,1065.6,1.12,6.76,77.160,34.200
8491,06/02/20 12:00:00 PM,1086.9,1.12,5.64,80.227,33.000
8492,06/02/20 12:30:00 PM,539.4,1.12,6.76,80.492,30.700
8493,06/02/20 01:00:00 PM,1011.9,1.12,5.64,83.646,32.800
8494,06/02/20 01:30:00 PM,946.9,0.00,5.64,83.467,32.600
8495,06/02/20 02:00:00 PM,853.1,1.12,7.87,80.757,35.500
8496,06/02/20 02:30:00 PM,70.6,0.00,6.76,79.655,34.600
8497,06/02/20 03:00:00 PM,85.6,0.00,5.64,78.121,34.600
8498,06/02/20 03:30:00 PM,48.1,0.00,6.76,77.553,32.100
8499,06/02/20 04:00:00 PM,74.4,0.00,4.50,77.509,31.700
8500,06/02/20 04:30:00 PM,220.6,0.00,6.76,77.203,31.600
8501,06/02/20 05:00:00 PM,36.9,0.00,3.38,77.072,30.500
8502,06/02/20 05:30:00 PM,31.9,0.00,4.50,73.947,34.000
8503,06/02/20 06:00:00 PM,19.4,0.00,4.50,71.404,39.900
8504,06/02/20 06:30:00 PM,13.1,0.00,4.50,69.170,42.500
8505,06/02/20 07:00:00 PM,4.4,0.00,0.00,64.074,57.400
8506,06/02/20 07:30:00 PM,0.6,0.00,0.00,60.561,64.900
8507,06/02/20 08:00:00 PM,0.6,0.00,0.00,57.420,70.500
8508,06/02/20 08:30:00 PM,0.6,0.00,0.00,54.909,75.900
8509,06/02/20 09:00:00 PM,0.6,0.00,0.00,53.035,80.500
8510,06/02/20 09:30:00 PM,0.6,0.00,0.00,51.458,82.900
8511,06/02/20 10:00:00 PM,0.6,0.00,0.00,49.914,86.300
8512,06/02/20 10:30:00 PM,0.6,0.00,0.00,48.450,89.200
8513,06/02/20 11:00:00 PM,0.6,0.00,0.00,47.154,91.700
8514,06/02/20 11:30:00 PM,0.6,0.00,0.00,45.986,93.100
8515,06/03/20 12:00:00 AM,0.6,0.00,0.00,44.901,94.300
8516,06/03/20 12:30:00 AM,0.6,0.00,0.00,43.808,95.600
8517,06/03/20 01:00:00 AM,0.6,0.00,0.00,42.939,96.500
8518,06/03/20 01:30:00 AM,0.6,0.00,0.00,42.294,96.600
8519,06/03/20 02:00:00 AM,0.6,0.00,0.00,41.463,97.200
8520,06/03/20 02:30:00 AM,0.6,0.00,0.00,40.626,97.800
8521,06/03/20 03:00:00 AM,0.6,0.00,0.00,40.111,97.800
8522,06/03/20 03:30:00 AM,0.6,0.00,0.00,39.596,98.300
8523,06/03/20 04:00:00 AM,0.6,0.00,0.00,39.031,98.600
8524,06/03/20 04:30:00 AM,0.6,0.00,0.00,38.606,98.700
8525,06/03/20 05:00:00 AM,4.4,0.00,0.00,38.464,99.300
8526,06/03/20 05:30:00 AM,8.1,0.00,0.00,38.511,98.800
