"Plot Title: Control Meadow 080715"
"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10529094, SEN S/N: 10992412)","Wind Speed, mph (LGR S/N: 10529094, SEN S/N: 20677707)","Gust Speed, mph (LGR S/N: 10529094, SEN S/N: 20677707)","Temp, °F (LGR S/N: 10529094, SEN S/N: 20692760)","RH, % (LGR S/N: 10529094, SEN S/N: 20692760)"
19595,01/19/21 08:00:00 PM,0.6,0.00,7.87,34.223,40.200
19596,01/19/21 08:30:00 PM,0.6,0.00,6.76,33.089,43.400
19597,01/19/21 09:00:00 PM,0.6,0.00,4.50,33.138,42.700
19598,01/19/21 09:30:00 PM,0.6,0.00,6.76,32.193,44.300
19599,01/19/21 10:00:00 PM,0.6,0.00,2.26,28.942,57.100
19600,01/19/21 10:30:00 PM,0.6,0.00,2.26,26.802,63.400
19601,01/19/21 11:00:00 PM,0.6,0.00,0.00,26.325,67.000
19602,01/19/21 11:30:00 PM,0.6,0.00,0.00,26.483,65.300
19603,01/20/21 12:00:00 AM,0.6,0.00,0.00,26.325,66.400
19604,01/20/21 12:30:00 AM,0.6,0.00,0.00,26.058,67.500
19605,01/20/21 01:00:00 AM,0.6,0.00,0.00,26.218,65.000
19606,01/20/21 01:30:00 AM,0.6,0.00,0.00,26.112,66.100
19607,01/20/21 02:00:00 AM,0.6,0.00,0.00,25.686,67.800
19608,01/20/21 02:30:00 AM,0.6,0.00,1.12,25.417,69.500
19609,01/20/21 03:00:00 AM,0.6,0.00,0.00,25.363,68.400
19610,01/20/21 03:30:00 AM,0.6,0.00,1.12,25.363,68.700
19611,01/20/21 04:00:00 AM,0.6,0.00,1.12,24.987,69.600
19612,01/20/21 04:30:00 AM,0.6,0.00,3.38,25.471,67.800
19613,01/20/21 05:00:00 AM,0.6,0.00,1.12,24.933,69.400
19614,01/20/21 05:30:00 AM,0.6,0.00,0.00,24.445,70.700
19615,01/20/21 06:00:00 AM,0.6,0.00,1.12,24.553,71.600
19616,01/20/21 06:30:00 AM,0.6,0.00,1.12,24.337,72.200
19617,01/20/21 07:00:00 AM,0.6,0.00,1.12,24.228,72.300
19618,01/20/21 07:30:00 AM,3.1,0.00,1.12,24.174,73.200
19619,01/20/21 08:00:00 AM,13.1,0.00,1.12,24.499,72.600
19620,01/20/21 08:30:00 AM,25.6,0.00,1.12,25.471,69.900
19621,01/20/21 09:00:00 AM,33.1,0.00,6.76,30.936,55.900
19622,01/20/21 09:30:00 AM,36.9,0.00,4.50,34.174,48.400
19623,01/20/21 10:00:00 AM,226.9,0.00,5.64,37.798,42.100
19624,01/20/21 10:30:00 AM,473.1,0.00,5.64,42.064,36.300
19625,01/20/21 11:00:00 AM,506.9,1.12,7.87,44.082,36.100
19626,01/20/21 11:30:00 AM,91.9,1.12,9.01,43.624,36.100
19627,01/20/21 12:00:00 PM,145.6,1.12,7.87,43.853,34.600
19628,01/20/21 12:30:00 PM,129.4,0.00,4.50,46.436,33.800
19629,01/20/21 01:00:00 PM,81.9,0.00,5.64,47.691,32.500
19630,01/20/21 01:30:00 PM,58.1,1.12,5.64,46.301,33.700
19631,01/20/21 02:00:00 PM,49.4,0.00,4.50,47.422,35.800
19632,01/20/21 02:30:00 PM,45.6,0.00,4.50,48.272,34.100
19633,01/20/21 03:00:00 PM,40.6,0.00,3.38,48.137,32.300
19634,01/20/21 03:30:00 PM,68.1,0.00,3.38,46.886,38.300
19635,01/20/21 04:00:00 PM,23.1,0.00,2.26,43.534,48.400
19636,01/20/21 04:30:00 PM,11.9,0.00,0.00,38.322,63.400
19637,01/20/21 05:00:00 PM,1.9,0.00,1.12,34.664,73.000
19638,01/20/21 05:30:00 PM,0.6,0.00,0.00,31.440,79.300
19639,01/20/21 06:00:00 PM,0.6,0.00,0.00,29.611,83.300
19640,01/20/21 06:30:00 PM,0.6,0.00,0.00,28.269,84.500
19641,01/20/21 07:00:00 PM,0.6,0.00,0.00,26.695,85.900
19642,01/20/21 07:30:00 PM,0.6,0.00,0.00,26.112,86.300
19643,01/20/21 08:00:00 PM,0.6,0.00,0.00,25.363,87.200
19644,01/20/21 08:30:00 PM,0.6,0.00,0.00,24.987,88.100
19645,01/20/21 09:00:00 PM,0.6,0.00,0.00,25.147,88.900
19646,01/20/21 09:30:00 PM,0.6,0.00,0.00,24.609,88.500
19647,01/20/21 10:00:00 PM,0.6,0.00,0.00,23.792,89.600
19648,01/20/21 10:30:00 PM,0.6,0.00,0.00,23.077,91.600
19649,01/20/21 11:00:00 PM,0.6,0.00,0.00,22.690,92.800
19650,01/20/21 11:30:00 PM,0.6,0.00,0.00,22.136,93.300
19651,01/21/21 12:00:00 AM,0.6,0.00,0.00,21.799,94.000
19652,01/21/21 12:30:00 AM,0.6,0.00,0.00,21.351,93.900
19653,01/21/21 01:00:00 AM,0.6,0.00,0.00,20.955,95.100
19654,01/21/21 01:30:00 AM,0.6,0.00,0.00,20.615,95.600
19655,01/21/21 02:00:00 AM,0.6,0.00,0.00,21.688,94.700
19656,01/21/21 02:30:00 AM,0.6,0.00,0.00,21.463,94.500
19657,01/21/21 03:00:00 AM,0.6,0.00,0.00,21.799,94.200
19658,01/21/21 03:30:00 AM,0.6,0.00,0.00,21.069,94.600
19659,01/21/21 04:00:00 AM,0.6,0.00,0.00,21.576,94.800
19660,01/21/21 04:30:00 AM,0.6,0.00,0.00,21.576,94.500
19661,01/21/21 05:00:00 AM,0.6,0.00,0.00,21.011,95.100
19662,01/21/21 05:30:00 AM,0.6,0.00,0.00,20.215,96.400
19663,01/21/21 06:00:00 AM,0.6,0.00,0.00,19.699,96.400
19664,01/21/21 06:30:00 AM,0.6,0.00,0.00,19.180,96.900
19665,01/21/21 07:00:00 AM,0.6,0.00,0.00,18.540,96.600
19666,01/21/21 07:30:00 AM,5.6,0.00,0.00,19.180,96.900
19667,01/21/21 08:00:00 AM,14.4,0.00,0.00,20.102,96.200
19668,01/21/21 08:30:00 AM,28.1,0.00,0.00,20.671,96.000
19669,01/21/21 09:00:00 AM,35.6,0.00,0.00,22.746,96.100
19670,01/21/21 09:30:00 AM,76.9,0.00,0.00,26.164,92.900
19671,01/21/21 10:00:00 AM,350.6,0.00,0.00,34.761,81.500
19672,01/21/21 10:30:00 AM,190.6,0.00,2.26,42.570,57.600
19673,01/21/21 11:00:00 AM,514.4,0.00,2.26,44.809,49.300
19674,01/21/21 11:30:00 AM,154.4,0.00,4.50,49.870,40.400
19675,01/21/21 12:00:00 PM,205.6,0.00,4.50,48.182,37.600
19676,01/21/21 12:30:00 PM,175.6,0.00,5.64,48.672,35.400
19677,01/21/21 01:00:00 PM,101.9,0.00,4.50,49.383,33.700
19678,01/21/21 01:30:00 PM,164.4,0.00,6.76,46.974,35.000
19679,01/21/21 02:00:00 PM,124.4,0.00,5.64,46.436,35.900
19680,01/21/21 02:30:00 PM,113.1,0.00,4.50,45.624,37.000
19681,01/21/21 03:00:00 PM,79.4,0.00,5.64,44.173,40.500
19682,01/21/21 03:30:00 PM,25.6,0.00,9.01,42.616,44.700
19683,01/21/21 04:00:00 PM,40.6,0.00,2.26,41.230,45.900
19684,01/21/21 04:30:00 PM,11.9,0.00,0.00,40.017,48.200
19685,01/21/21 05:00:00 PM,0.6,0.00,0.00,37.369,63.200
19686,01/21/21 05:30:00 PM,0.6,0.00,0.00,35.976,69.300
19687,01/21/21 06:00:00 PM,0.6,0.00,1.12,35.103,72.000
19688,01/21/21 06:30:00 PM,0.6,0.00,0.00,34.615,73.800
19689,01/21/21 07:00:00 PM,0.6,0.00,1.12,33.485,76.600
19690,01/21/21 07:30:00 PM,0.6,0.00,0.00,32.491,78.300
19691,01/21/21 08:00:00 PM,0.6,0.00,0.00,32.293,80.200
19692,01/21/21 08:30:00 PM,0.6,0.00,0.00,31.993,81.400
19693,01/21/21 09:00:00 PM,0.6,0.00,0.00,31.791,81.100
19694,01/21/21 09:30:00 PM,0.6,0.00,1.12,31.289,81.600
19695,01/21/21 10:00:00 PM,0.6,0.00,0.00,30.580,84.100
19696,01/21/21 10:30:00 PM,0.6,0.00,0.00,30.429,83.100
19697,01/21/21 11:00:00 PM,0.6,0.00,1.12,30.276,84.000
19698,01/21/21 11:30:00 PM,0.6,0.00,0.00,30.173,84.000
19699,01/22/21 12:00:00 AM,0.6,0.00,0.00,30.173,84.100
19700,01/22/21 12:30:00 AM,0.6,0.00,1.12,30.123,84.500
19701,01/22/21 01:00:00 AM,0.6,0.00,3.38,30.429,82.200
19702,01/22/21 01:30:00 AM,0.6,0.00,4.50,31.339,77.000
19703,01/22/21 02:00:00 AM,0.6,0.00,1.12,32.193,74.100
19704,01/22/21 02:30:00 AM,0.6,0.00,2.26,31.642,74.500
19705,01/22/21 03:00:00 AM,0.6,0.00,0.00,31.390,72.000
19706,01/22/21 03:30:00 AM,0.6,0.00,2.26,30.987,67.200
19707,01/22/21 04:00:00 AM,0.6,0.00,1.12,30.682,69.200
19708,01/22/21 04:30:00 AM,0.6,0.00,5.64,34.320,55.700
19709,01/22/21 05:00:00 AM,0.6,0.00,3.38,32.443,61.200
19710,01/22/21 05:30:00 AM,0.6,0.00,2.26,31.842,63.200
19711,01/22/21 06:00:00 AM,0.6,0.00,2.26,32.841,59.100
19712,01/22/21 06:30:00 AM,0.6,0.00,2.26,30.072,80.900
19713,01/22/21 07:00:00 AM,0.6,0.00,2.26,28.060,92.500
19714,01/22/21 07:30:00 AM,0.6,0.00,3.38,28.425,94.200
19715,01/22/21 08:00:00 AM,5.6,0.00,2.26,28.735,93.900
19716,01/22/21 08:30:00 AM,28.1,0.00,3.38,28.060,95.200
19717,01/22/21 09:00:00 AM,5.6,0.00,2.26,29.251,93.400
19718,01/22/21 09:30:00 AM,43.1,0.00,3.38,31.440,88.300
19719,01/22/21 10:00:00 AM,51.9,0.00,5.64,31.138,86.400
19720,01/22/21 10:30:00 AM,249.4,0.00,3.38,35.103,82.300
19721,01/22/21 11:00:00 AM,98.1,0.00,4.50,33.237,85.800
19722,01/22/21 11:30:00 AM,211.9,0.00,0.00,34.957,82.400
19723,01/22/21 12:00:00 PM,173.1,0.00,2.26,35.589,76.800
19724,01/22/21 12:30:00 PM,158.1,0.00,1.12,34.516,78.700
19725,01/22/21 01:00:00 PM,194.4,0.00,2.26,37.893,73.800
19726,01/22/21 01:30:00 PM,199.4,0.00,3.38,35.782,81.400
19727,01/22/21 02:00:00 PM,144.4,0.00,3.38,34.320,85.800
19728,01/22/21 02:30:00 PM,113.1,0.00,3.38,34.272,85.100
19729,01/22/21 03:00:00 PM,59.4,0.00,4.50,33.780,85.800
19730,01/22/21 03:30:00 PM,44.4,0.00,2.26,33.089,87.400
19731,01/22/21 04:00:00 PM,38.1,0.00,0.00,32.940,87.000
19732,01/22/21 04:30:00 PM,13.1,0.00,0.00,31.339,90.500
19733,01/22/21 05:00:00 PM,1.9,0.00,0.00,30.123,92.400
19734,01/22/21 05:30:00 PM,0.6,0.00,0.00,29.764,95.300
19735,01/22/21 06:00:00 PM,0.6,0.00,0.00,30.072,95.000
19736,01/22/21 06:30:00 PM,0.6,0.00,0.00,29.867,95.400
19737,01/22/21 07:00:00 PM,0.6,0.00,0.00,30.173,95.400
19738,01/22/21 07:30:00 PM,0.6,0.00,0.00,29.970,95.300
19739,01/22/21 08:00:00 PM,0.6,0.00,0.00,30.276,94.800
19740,01/22/21 08:30:00 PM,0.6,0.00,0.00,30.123,94.400
19741,01/22/21 09:00:00 PM,0.6,0.00,0.00,29.764,94.500
19742,01/22/21 09:30:00 PM,0.6,0.00,0.00,27.486,95.900
19743,01/22/21 10:00:00 PM,0.6,0.00,0.00,26.271,97.400
19744,01/22/21 10:30:00 PM,0.6,0.00,0.00,25.898,98.000
19745,01/22/21 11:00:00 PM,0.6,0.00,0.00,27.118,98.200
19746,01/22/21 11:30:00 PM,0.6,0.00,0.00,27.327,97.600
19747,01/23/21 12:00:00 AM,0.6,0.00,0.00,27.747,97.100
19748,01/23/21 12:30:00 AM,0.6,0.00,0.00,27.903,97.700
19749,01/23/21 01:00:00 AM,0.6,0.00,0.00,28.112,98.000
19750,01/23/21 01:30:00 AM,0.6,0.00,0.00,27.538,98.100
19751,01/23/21 02:00:00 AM,0.6,0.00,0.00,27.064,98.200
19752,01/23/21 02:30:00 AM,0.6,0.00,0.00,27.171,98.400
19753,01/23/21 03:00:00 AM,0.6,0.00,0.00,27.381,98.300
19754,01/23/21 03:30:00 AM,0.6,0.00,0.00,27.590,98.300
19755,01/23/21 04:00:00 AM,0.6,0.00,0.00,27.642,98.400
19756,01/23/21 04:30:00 AM,0.6,0.00,0.00,26.960,98.400
19757,01/23/21 05:00:00 AM,0.6,0.00,0.00,25.792,98.900
19758,01/23/21 05:30:00 AM,0.6,0.00,0.00,25.738,98.800
19759,01/23/21 06:00:00 AM,0.6,0.00,0.00,26.006,98.700
19760,01/23/21 06:30:00 AM,0.6,0.00,0.00,25.255,98.800
19761,01/23/21 07:00:00 AM,0.6,0.00,0.00,25.792,98.600
19762,01/23/21 07:30:00 AM,0.6,0.00,0.00,26.537,98.300
19763,01/23/21 08:00:00 AM,11.9,0.00,0.00,27.486,98.300
19764,01/23/21 08:30:00 AM,19.4,0.00,0.00,28.008,96.900
19765,01/23/21 09:00:00 AM,21.9,0.00,0.00,27.747,96.200
19766,01/23/21 09:30:00 AM,25.6,0.00,2.26,30.072,93.500
19767,01/23/21 10:00:00 AM,90.6,0.00,4.50,36.361,73.900
19768,01/23/21 10:30:00 AM,471.9,0.00,6.76,39.502,61.300
19769,01/23/21 11:00:00 AM,503.1,1.12,7.87,40.905,56.200
19770,01/23/21 11:30:00 AM,224.4,1.12,7.87,40.579,55.200
19771,01/23/21 12:00:00 PM,318.1,0.00,5.64,41.322,50.800
19772,01/23/21 12:30:00 PM,116.9,1.12,7.87,43.259,48.800
19773,01/23/21 01:00:00 PM,160.6,0.00,5.64,43.671,46.800
19774,01/23/21 01:30:00 PM,118.1,0.00,4.50,41.740,50.100
19775,01/23/21 02:00:00 PM,46.9,0.00,7.87,41.508,47.800
19776,01/23/21 02:30:00 PM,56.9,0.00,5.64,41.184,50.400
19777,01/23/21 03:00:00 PM,40.6,1.12,6.76,40.579,53.500
19778,01/23/21 03:30:00 PM,39.4,0.00,4.50,40.811,51.200
19779,01/23/21 04:00:00 PM,23.1,0.00,7.87,39.596,50.000
19780,01/23/21 04:30:00 PM,14.4,0.00,9.01,36.120,59.500
19781,01/23/21 05:00:00 PM,1.9,0.00,2.26,32.691,72.600
19782,01/23/21 05:30:00 PM,0.6,0.00,1.12,31.591,72.200
19783,01/23/21 06:00:00 PM,0.6,0.00,2.26,29.867,75.300
19784,01/23/21 06:30:00 PM,0.6,0.00,1.12,28.632,77.700
19785,01/23/21 07:00:00 PM,0.6,0.00,1.12,27.590,77.300
19786,01/23/21 07:30:00 PM,0.6,0.00,0.00,26.695,79.300
19787,01/23/21 08:00:00 PM,0.6,0.00,0.00,25.417,81.100
19788,01/23/21 08:30:00 PM,0.6,0.00,0.00,24.391,83.700
19789,01/23/21 09:00:00 PM,0.6,0.00,0.00,23.628,84.400
19790,01/23/21 09:30:00 PM,0.6,0.00,0.00,23.299,87.500
19791,01/23/21 10:00:00 PM,0.6,0.00,2.26,25.578,78.700
19792,01/23/21 10:30:00 PM,0.6,0.00,2.26,22.912,80.500
19793,01/23/21 11:00:00 PM,0.6,0.00,0.00,20.784,87.600
19794,01/23/21 11:30:00 PM,0.6,0.00,0.00,19.814,89.400
19795,01/24/21 12:00:00 AM,0.6,0.00,0.00,18.365,90.500
19796,01/24/21 12:30:00 AM,0.6,0.00,0.00,17.776,90.500
19797,01/24/21 01:00:00 AM,0.6,0.00,0.00,16.767,91.300
19798,01/24/21 01:30:00 AM,0.6,0.00,0.00,15.984,91.800
19799,01/24/21 02:00:00 AM,0.6,0.00,0.00,14.949,92.500
19800,01/24/21 02:30:00 AM,0.6,0.00,0.00,14.392,93.700
19801,01/24/21 03:00:00 AM,0.6,0.00,0.00,13.395,93.400
19802,01/24/21 03:30:00 AM,0.6,0.00,0.00,13.206,93.400
19803,01/24/21 04:00:00 AM,0.6,0.00,0.00,13.080,93.100
19804,01/24/21 04:30:00 AM,0.6,0.00,0.00,12.891,92.600
19805,01/24/21 05:00:00 AM,0.6,0.00,0.00,13.896,92.900
19806,01/24/21 05:30:00 AM,0.6,0.00,0.00,14.702,92.000
19807,01/24/21 06:00:00 AM,0.6,0.00,0.00,14.702,92.200
19808,01/24/21 06:30:00 AM,0.6,0.00,0.00,15.498,92.200
19809,01/24/21 07:00:00 AM,0.6,0.00,0.00,16.165,91.000
19810,01/24/21 07:30:00 AM,11.9,0.00,0.00,16.407,90.400
19811,01/24/21 08:00:00 AM,34.4,0.00,0.00,17.953,89.300
19812,01/24/21 08:30:00 AM,28.1,0.00,0.00,19.987,86.600
19813,01/24/21 09:00:00 AM,41.9,0.00,0.00,20.331,87.700
19814,01/24/21 09:30:00 AM,125.6,0.00,0.00,26.483,78.500
19815,01/24/21 10:00:00 AM,134.4,0.00,2.26,28.684,75.600
19816,01/24/21 10:30:00 AM,68.1,0.00,2.26,29.867,73.300
19817,01/24/21 11:00:00 AM,85.6,0.00,2.26,30.225,73.800
19818,01/24/21 11:30:00 AM,156.9,0.00,1.12,33.188,70.800
19819,01/24/21 12:00:00 PM,128.1,0.00,3.38,33.485,71.000
19820,01/24/21 12:30:00 PM,61.9,0.00,5.64,35.006,70.500
19821,01/24/21 01:00:00 PM,29.4,0.00,7.87,32.742,79.100
19822,01/24/21 01:30:00 PM,43.1,0.00,4.50,33.138,80.800
19823,01/24/21 02:00:00 PM,151.9,0.00,3.38,32.342,87.000
19824,01/24/21 02:30:00 PM,91.9,0.00,5.64,31.138,91.100
19825,01/24/21 03:00:00 PM,54.4,0.00,5.64,30.834,90.700
19826,01/24/21 03:30:00 PM,35.6,0.00,2.26,30.580,93.100
19827,01/24/21 04:00:00 PM,14.4,0.00,1.12,30.326,93.300
19828,01/24/21 04:30:00 PM,1.9,0.00,2.26,29.917,95.700
19829,01/24/21 05:00:00 PM,0.6,0.00,0.00,29.559,96.700
19830,01/24/21 05:30:00 PM,0.6,0.00,0.00,29.199,97.200
19831,01/24/21 06:00:00 PM,0.6,0.00,0.00,28.994,97.500
19832,01/24/21 06:30:00 PM,0.6,0.00,2.26,28.839,97.600
19833,01/24/21 07:00:00 PM,0.6,0.00,0.00,28.735,97.800
19834,01/24/21 07:30:00 PM,0.6,0.00,0.00,28.684,98.000
19835,01/24/21 08:00:00 PM,0.6,0.00,1.12,28.373,97.700
19836,01/24/21 08:30:00 PM,0.6,0.00,0.00,27.851,97.500
19837,01/24/21 09:00:00 PM,0.6,0.00,0.00,27.538,97.500
19838,01/24/21 09:30:00 PM,0.6,0.00,0.00,27.486,97.600
19839,01/24/21 10:00:00 PM,0.6,0.00,0.00,27.223,97.600
19840,01/24/21 10:30:00 PM,0.6,0.00,0.00,26.960,97.500
19841,01/24/21 11:00:00 PM,0.6,0.00,1.12,26.377,98.100
19842,01/24/21 11:30:00 PM,0.6,0.00,1.12,25.792,97.500
19843,01/25/21 12:00:00 AM,0.6,0.00,0.00,25.095,97.800
19844,01/25/21 12:30:00 AM,0.6,0.00,0.00,24.933,97.500
19845,01/25/21 01:00:00 AM,0.6,0.00,0.00,24.553,96.400
19846,01/25/21 01:30:00 AM,0.6,0.00,0.00,24.499,94.300
19847,01/25/21 02:00:00 AM,0.6,0.00,0.00,24.283,92.300
19848,01/25/21 02:30:00 AM,0.6,0.00,0.00,23.902,92.200
19849,01/25/21 03:00:00 AM,0.6,0.00,0.00,23.956,91.000
19850,01/25/21 03:30:00 AM,0.6,0.00,0.00,23.956,89.600
19851,01/25/21 04:00:00 AM,0.6,0.00,0.00,23.846,89.900
19852,01/25/21 04:30:00 AM,0.6,0.00,0.00,23.243,91.800
19853,01/25/21 05:00:00 AM,0.6,0.00,0.00,23.682,86.600
19854,01/25/21 05:30:00 AM,0.6,0.00,0.00,23.463,86.300
19855,01/25/21 06:00:00 AM,0.6,0.00,0.00,22.968,90.200
19856,01/25/21 06:30:00 AM,0.6,0.00,0.00,22.858,87.600
19857,01/25/21 07:00:00 AM,0.6,0.00,0.00,21.967,90.800
19858,01/25/21 07:30:00 AM,0.6,0.00,0.00,21.351,93.900
19859,01/25/21 08:00:00 AM,8.1,0.00,0.00,22.581,87.500
19860,01/25/21 08:30:00 AM,16.9,0.00,0.00,22.581,91.000
19861,01/25/21 09:00:00 AM,34.4,0.00,0.00,25.147,84.700
19862,01/25/21 09:30:00 AM,44.4,0.00,0.00,27.955,79.500
19863,01/25/21 10:00:00 AM,84.4,0.00,0.00,28.580,72.700
19864,01/25/21 10:30:00 AM,115.6,0.00,0.00,35.055,63.700
19865,01/25/21 11:00:00 AM,353.1,0.00,3.38,35.249,62.400
19866,01/25/21 11:30:00 AM,319.4,0.00,1.12,33.336,60.200
19867,01/25/21 12:00:00 PM,258.1,0.00,0.00,34.713,56.600
19868,01/25/21 12:30:00 PM,176.9,0.00,0.00,33.780,59.300
19869,01/25/21 01:00:00 PM,141.9,0.00,1.12,37.225,52.400
19870,01/25/21 01:30:00 PM,198.1,0.00,0.00,31.440,60.100
19871,01/25/21 02:00:00 PM,76.9,0.00,3.38,31.239,55.400
19872,01/25/21 02:30:00 PM,138.1,0.00,5.64,31.188,59.200
19873,01/25/21 03:00:00 PM,130.6,0.00,4.50,31.642,57.500
19874,01/25/21 03:30:00 PM,34.4,0.00,4.50,28.528,64.500
19875,01/25/21 04:00:00 PM,18.1,0.00,0.00,26.960,68.200
19876,01/25/21 04:30:00 PM,16.9,0.00,2.26,26.218,68.900
19877,01/25/21 05:00:00 PM,4.4,0.00,2.26,24.717,70.900
19878,01/25/21 05:30:00 PM,0.6,0.00,0.00,22.136,80.000
19879,01/25/21 06:00:00 PM,0.6,0.00,0.00,19.756,83.100
19880,01/25/21 06:30:00 PM,0.6,0.00,0.00,17.895,85.600
19881,01/25/21 07:00:00 PM,0.6,0.00,0.00,15.922,88.900
19882,01/25/21 07:30:00 PM,0.6,0.00,0.00,14.146,90.400
19883,01/25/21 08:00:00 PM,0.6,0.00,0.00,12.954,91.800
19884,01/25/21 08:30:00 PM,0.6,0.00,0.00,11.421,92.100
19885,01/25/21 09:00:00 PM,0.6,0.00,0.00,9.783,93.600
19886,01/25/21 09:30:00 PM,0.6,0.00,0.00,9.383,93.900
19887,01/25/21 10:00:00 PM,0.6,0.00,0.00,8.712,92.700
19888,01/25/21 10:30:00 PM,0.6,0.00,0.00,7.898,92.300
19889,01/25/21 11:00:00 PM,0.6,0.00,0.00,7.072,93.300
19890,01/25/21 11:30:00 PM,0.6,0.00,0.00,6.375,92.600
19891,01/26/21 12:00:00 AM,0.6,0.00,0.00,5.670,92.100
19892,01/26/21 12:30:00 AM,0.6,0.00,0.00,5.029,91.700
19893,01/26/21 01:00:00 AM,0.6,0.00,0.00,4.451,91.900
19894,01/26/21 01:30:00 AM,0.6,0.00,0.00,3.796,91.600
19895,01/26/21 02:00:00 AM,0.6,0.00,0.00,3.133,91.700
19896,01/26/21 02:30:00 AM,0.6,0.00,0.00,2.163,91.400
19897,01/26/21 03:00:00 AM,0.6,0.00,0.00,2.314,91.200
19898,01/26/21 03:30:00 AM,0.6,0.00,0.00,1.634,91.100
19899,01/26/21 04:00:00 AM,0.6,0.00,0.00,1.022,90.600
19900,01/26/21 04:30:00 AM,0.6,0.00,0.00,0.405,90.400
19901,01/26/21 05:00:00 AM,0.6,0.00,0.00,0.014,89.800
19902,01/26/21 05:30:00 AM,0.6,0.00,0.00,-0.063,90.000
19903,01/26/21 06:00:00 AM,0.6,0.00,0.00,-0.537,89.900
19904,01/26/21 06:30:00 AM,0.6,0.00,0.00,-0.854,89.800
19905,01/26/21 07:00:00 AM,0.6,0.00,0.00,-0.695,89.600
19906,01/26/21 07:30:00 AM,3.1,0.00,0.00,-0.378,89.400
19907,01/26/21 08:00:00 AM,15.6,0.00,0.00,0.325,89.500
19908,01/26/21 08:30:00 AM,29.4,0.00,0.00,2.836,90.200
19909,01/26/21 09:00:00 AM,68.1,0.00,0.00,8.645,91.300
19910,01/26/21 09:30:00 AM,89.4,0.00,0.00,15.984,89.900
19911,01/26/21 10:00:00 AM,166.9,0.00,0.00,18.948,85.900
19912,01/26/21 10:30:00 AM,210.6,0.00,0.00,22.080,82.100
19913,01/26/21 11:00:00 AM,241.9,0.00,0.00,24.174,80.200
19914,01/26/21 11:30:00 AM,223.1,0.00,3.38,26.960,77.100
19915,01/26/21 12:00:00 PM,201.9,0.00,2.26,27.064,76.700
19916,01/26/21 12:30:00 PM,180.6,0.00,2.26,29.559,66.400
19917,01/26/21 01:00:00 PM,173.1,0.00,5.64,29.046,62.100
19918,01/26/21 01:30:00 PM,133.1,0.00,4.50,28.164,67.100
19919,01/26/21 02:00:00 PM,94.4,0.00,5.64,27.642,74.700
19920,01/26/21 02:30:00 PM,70.6,0.00,2.26,26.643,82.900
19921,01/26/21 03:00:00 PM,65.6,0.00,3.38,26.537,83.800
19922,01/26/21 03:30:00 PM,24.4,0.00,3.38,25.524,84.200
19923,01/26/21 04:00:00 PM,18.1,0.00,0.00,24.553,90.300
19924,01/26/21 04:30:00 PM,5.6,0.00,0.00,24.283,91.500
19925,01/26/21 05:00:00 PM,0.6,0.00,3.38,24.010,87.200
19926,01/26/21 05:30:00 PM,0.6,0.00,0.00,23.902,86.900
19927,01/26/21 06:00:00 PM,0.6,0.00,0.00,24.010,88.300
19928,01/26/21 06:30:00 PM,0.6,0.00,0.00,23.738,92.700
19929,01/26/21 07:00:00 PM,0.6,0.00,0.00,24.066,93.500
19930,01/26/21 07:30:00 PM,0.6,0.00,0.00,24.228,94.900
19931,01/26/21 08:00:00 PM,0.6,0.00,0.00,24.337,95.500
19932,01/26/21 08:30:00 PM,0.6,0.00,0.00,24.445,96.100
19933,01/26/21 09:00:00 PM,0.6,0.00,0.00,24.553,96.600
19934,01/26/21 09:30:00 PM,0.6,0.00,0.00,24.825,97.000
19935,01/26/21 10:00:00 PM,0.6,0.00,0.00,24.987,97.400
19936,01/26/21 10:30:00 PM,0.6,0.00,12.39,26.271,97.900
19937,01/26/21 11:00:00 PM,0.6,0.00,11.25,28.216,98.000
19938,01/26/21 11:30:00 PM,0.6,1.12,15.77,28.684,97.400
19939,01/27/21 12:00:00 AM,0.6,2.26,15.77,28.684,98.000
19940,01/27/21 12:30:00 AM,0.6,1.12,11.25,30.225,96.400
19941,01/27/21 01:00:00 AM,0.6,2.26,15.77,29.970,96.100
19942,01/27/21 01:30:00 AM,0.6,1.12,9.01,29.611,96.500
19943,01/27/21 02:00:00 AM,0.6,0.00,3.38,29.097,97.700
19944,01/27/21 02:30:00 AM,0.6,0.00,16.89,28.216,98.700
19945,01/27/21 03:00:00 AM,0.6,0.00,5.64,28.008,98.900
19946,01/27/21 03:30:00 AM,0.6,0.00,5.64,28.164,99.000
19947,01/27/21 04:00:00 AM,0.6,0.00,5.64,28.528,98.900
19948,01/27/21 04:30:00 AM,0.6,0.00,4.50,28.425,99.100
19949,01/27/21 05:00:00 AM,0.6,0.00,4.50,28.008,99.200
19950,01/27/21 05:30:00 AM,0.6,0.00,0.00,27.694,99.400
19951,01/27/21 06:00:00 AM,0.6,0.00,0.00,28.112,99.400
19952,01/27/21 06:30:00 AM,0.6,0.00,0.00,28.060,99.500
19953,01/27/21 07:00:00 AM,0.6,0.00,0.00,28.164,99.600
19954,01/27/21 07:30:00 AM,0.6,0.00,0.00,28.216,99.800
19955,01/27/21 08:00:00 AM,5.6,0.00,0.00,28.839,99.500
19956,01/27/21 08:30:00 AM,20.6,0.00,0.00,29.509,99.500
